year,iso_o,y_naive,y_pred_conflict_rw,y_pred_conflict_log_rw
2019,NER,1686.0,1369.0017184166884,1972.993636549269
2020,NER,1165.0,1338.1755457464521,1680.3956982102911
2021,NER,17872.0,21643.806842623937,21137.091888656338
2018,NGA,67335.0,80416.9156070394,48766.89090380511
2019,NGA,81709.0,79041.67220370838,47189.18587530654
2020,NGA,89819.0,80737.47129126557,48957.00422826806
2021,NGA,71630.0,75953.92168246485,47824.13125658817
2018,NIC,1546.0,1378.433613231519,1511.203221776138
2019,NIC,31685.0,27410.053222944167,22311.903681562035
2020,NIC,52576.0,50749.891553636415,32929.60117780984
2021,NIC,18893.0,24199.108758973405,19876.165300317913
2018,NLD,65.0,248.5945949722729,73.2012623019749
2019,NLD,51.0,363.1088266262223,60.417512525219564
2020,NLD,59.0,423.6244463669618,57.65769826413367
2021,NLD,40.0,432.07087044131737,31.518280703455517
2018,NOR,24.0,248.5945949722729,18.17388002632609
2019,NOR,12.0,363.1088266262223,15.004881533103285
2020,NOR,14.0,423.6244463669618,18.097677131842527
2021,NOR,14.0,432.07087044131737,14.81454618907783
2018,NPL,4971.0,5014.146408631098,5601.809585372273
2019,NPL,4501.0,3340.5291923638943,3700.0700353679304
2020,NPL,4246.0,2787.9540571194557,3497.160489868171
2021,NPL,1972.0,2213.7387439796366,1727.8590542868276
2018,NRU,0.0,293.5687738161015,8.404537412034514e-06
2019,NRU,0.0,460.1448403943841,0.00013813665525375422
2020,NRU,8.0,578.2035019426704,0.0018599548666350535
2021,NRU,8.0,47096.348971402775,0.0059928352231422705
2018,NZL,40.0,248.5945949722729,40.65947169163235
2019,NZL,7.0,363.1088266262223,11.61255371128069
2020,NZL,3.0,423.6244463669618,3.511941481519803
2021,NZL,14.0,432.07087044131737,14.81454618907783
2018,OMN,34.0,293.5687738161015,44.399608027204074
2019,OMN,17.0,363.1088266262223,23.57083784013386
2020,OMN,35.0,423.6244463669618,41.74871693757734
2021,OMN,28.0,432.07087044131737,38.01417603194273
2018,PAK,43959.0,66337.7500604033,36419.97439995607
2019,PAK,40066.0,52773.37055829504,33242.20736728628
2020,PAK,36177.0,47782.70768792131,34558.479381431665
2021,PAK,20309.0,24629.511356305196,21571.428628811267
2018,PAN,78.0,248.5945949722729,71.13282474462042
2019,PAN,68.0,363.1088266262223,75.7007477102115
2020,PAN,118.0,730.6151042913995,130.0227345502972
2021,PAN,158.0,432.07087044131737,171.02102906904753
2018,PER,1649.0,1457.9649716420568,1583.8908631929417
2019,PER,2349.0,1305.919547389606,2033.4633871550216
2020,PER,7758.0,7393.514147151755,6789.689159709424
2021,PER,6925.0,6529.126718174679,6403.407947019349
2018,PHL,6622.0,7705.126249939861,7445.129408938799
2019,PHL,2748.0,5896.868013871414,2825.007558565684
2020,PHL,1912.0,4874.79141846984,1872.71448219812
2021,PHL,1130.0,1803.5458802853152,1754.1863044589445
2018,PLW,2.0,248.5945949722729,0.0027887583946823004
2019,PLW,3.0,635.1500747637637,0.0014554918898243303
2020,PLW,0.0,730.6151042913995,0.0008026494273796317
2021,PLW,0.0,432.07087044131737,0.00024474748723296634
2018,PNG,187.0,383.5584009257352,212.08018565585024
2019,PNG,146.0,363.1088266262223,143.61943287510454
2020,PNG,178.0,1334.7994780889903,152.43230297141542
2021,PNG,189.0,432.07087044131737,182.55187856777374
2018,POL,325.0,248.5945949722729,414.5909206535248
2019,POL,284.0,363.1088266262223,299.3431718675441
2020,POL,174.0,423.6244463669618,193.9813111042635
2021,POL,79.0,432.07087044131737,78.37565938694047
2018,PRI,1.0,248.5945949722729,0.010005344775500429
2019,PRI,0.0,363.1088266262223,0.00011297240071659935
2020,PRI,1.0,423.6244463669618,1.2135660771749643e-05
2021,PRI,0.0,432.07087044131737,0.00011916326159766025
2018,PRT,148.0,293.5687738161015,118.96241975912824
2019,PRT,179.0,363.1088266262223,157.94490121264317
2020,PRT,155.0,423.6244463669618,136.22241187506458
2021,PRT,74.0,432.07087044131737,57.81177308983335
2018,PRY,78.0,248.5945949722729,79.77923633062706
2019,PRY,137.0,363.1088266262223,132.54844269987473
2020,PRY,458.0,423.6244463669618,662.2255076669171
2021,PRY,437.0,764.9084585623635,435.46621830888654
2018,QAT,32.0,248.5945949722729,30.51355686082784
2019,QAT,5.0,1141.6765409137167,10.07014575611017
2020,QAT,12.0,423.6244463669618,15.69458039746714
2021,QAT,12.0,432.07087044131737,16.763210028240902
2018,ROU,1593.0,1544.6388402240684,1753.497224572324
2019,ROU,2634.0,1402.9555611577678,2496.542599913582
2020,ROU,1400.0,2116.8894278210673,1627.4638619811162
2021,ROU,608.0,1438.5832777539874,608.5133374898893
2018,RUS,18946.0,43181.080829331724,19211.649086242633
2019,RUS,21228.0,24266.512699549803,22067.004906925944
2020,RUS,22841.0,25824.192359924684,23099.295929678297
2021,RUS,11939.0,8668.313073054644,9593.366179956274
2018,RWA,3610.0,2411.8480771015747,3571.3841662776476
2019,RWA,3321.0,2320.210265467611,2857.0927176745886
2020,RWA,4900.0,4821.761184548631,4945.846220903092
2021,RWA,2648.0,2819.067789570575,2820.2006932891586
2018,SAU,934.0,762.213116909612,928.2708972816831
2019,SAU,767.0,672.2453369038756,779.027032569824
2020,SAU,706.0,423.6244463669618,840.9280306016204
2021,SAU,330.0,3756.8097562444377,450.59736312000865
2018,SDN,42770.0,54316.63652333161,36419.97439995607
2019,SDN,52175.0,140150.53524055917,50211.82229846247
2020,SDN,34426.0,64681.5870741441,40654.75385309804
2021,SDN,24558.0,35325.660172348435,25084.287612987322
2018,SEN,14514.0,20456.225825956673,16317.816003758713
2019,SEN,7092.0,14734.470518502738,7110.988161138399
2020,SEN,6933.0,6841.755514888322,6895.2288337611435
2021,SEN,3825.0,3961.1734339207987,3512.793754513963
2018,SGP,27.0,293.5687738161015,57.38992033103911
2019,SGP,22.0,363.1088266262223,24.522003460669076
2020,SGP,17.0,423.6244463669618,25.678808226403234
2021,SGP,14.0,432.07087044131737,16.01417720334533
2018,SLB,47.0,293.5687738161015,48.911756767577
2019,SLB,68.0,363.1088266262223,58.14843648739722
2020,SLB,69.0,423.6244463669618,71.88154726385233
2021,SLB,65.0,432.07087044131737,51.42170818642535
2018,SLE,3140.0,1457.9649716420568,2728.9060871721713
2019,SLE,3567.0,2565.917282760633,3185.654412702037
2020,SLE,2003.0,2116.8894278210673,1784.4460208462456
2021,SLE,3336.0,2902.508493772827,2981.248017466665
2018,SLV,65477.0,75309.4916714356,46294.044129516355
2019,SLV,50687.0,48362.37815526181,29948.16380526991
2020,SLV,56875.0,43442.22660233411,37456.693729747836
2021,SLV,35798.0,46137.79742800711,28085.829282204242
2018,SMR,0.0,248.5945949722729,2.1118014279742506e-07
2019,SMR,0.0,363.1088266262223,1.1656792577753072e-05
2020,SMR,0.0,1178.268551212134,1.6284127182622244e-05
2021,SMR,0.0,432.07087044131737,1.3257665098949105e-06
2018,SOM,40173.0,57631.9711758316,40204.32843321235
2019,SOM,34520.0,66943.29697217046,42474.74971620738
2020,SOM,54542.0,74797.04618162688,38033.45838600459
2021,SOM,29587.0,18898.08490716499,22133.731066219236
2018,SRB,11053.0,11883.659856604352,8977.918485406695
2019,SRB,8248.0,17869.81608842846,7477.617635032573
2020,SRB,6780.0,7330.025365448147,7142.871158232716
2021,SRB,3784.0,3961.1734339207987,3405.795936681817
2018,SSD,1005898.0,1074688.1376422148,194159.60842659927
2019,SSD,189150.0,406547.90603594406,51999.80517818835
2020,SSD,89283.0,63384.37295862916,46460.35400585095
2021,SSD,77596.0,257174.29157961695,49702.15935666241
2018,STP,6.0,293.5687738161015,49.975779343997
2019,STP,5.0,363.1088266262223,5.745147372385382
2020,STP,7.0,423.6244463669618,11.002896865401787
2021,STP,3.0,432.07087044131737,0.5116677344316035
2018,SUR,36.0,248.5945949722729,48.214149882358456
2019,SUR,36.0,363.1088266262223,44.849082419900846
2020,SUR,41.0,423.6244463669618,49.7162479519089
2021,SUR,87.0,2668.1049188093034,83.93915782300023
2018,SVK,335.0,190.37932660805708,349.8129626474819
2019,SVK,186.0,460.1448403943841,193.85992881410868
2020,SVK,66.0,578.2035019426704,78.53231341981912
2021,SVK,21.0,432.07087044131737,30.677315880454035
2018,SVN,7.0,248.5945949722729,10.399239788361546
2019,SVN,13.0,363.1088266262223,17.110830350980585
2020,SVN,5.0,423.6244463669618,11.272803479888635
2021,SVN,5.0,432.07087044131737,9.330039543440561
2018,SWE,24.0,293.5687738161015,30.514271996969597
2019,SWE,31.0,363.1088266262223,45.47985819324168
2020,SWE,24.0,578.2035019426704,35.593228221505896
2021,SWE,15.0,432.07087044131737,20.566414182858043
2018,SWZ,43.0,293.5687738161015,60.03585558392069
2019,SWZ,37.0,363.1088266262223,47.0274911870039
2020,SWZ,44.0,2089.4435829341633,61.05160062955493
2021,SWZ,9.0,1037.3999160322546,22.92894534095411
2018,SYC,1.0,293.5687738161015,0.7744479945414814
2019,SYC,1.0,363.1088266262223,2.111253720575177
2020,SYC,12.0,423.6244463669618,11.61217280944296
2021,SYC,3.0,432.07087044131737,2.1640486408478226
2018,SYR,863505.0,905682.0129791374,300826.1119294854
2019,SYR,632819.0,567923.7664087457,183744.81535784688
2020,SYR,141848.0,232155.385730338,92564.1860121333
2021,SYR,79267.0,87152.59408048225,49381.4521851857
2018,TCD,4588.0,4565.761574217662,4690.438742250028
2019,TCD,2682.0,1320.286832060484,2580.115083130276
2020,TCD,2416.0,4845.616673623966,2523.5241010428285
2021,TCD,2050.0,2819.067789570575,1838.8444245156995
2018,TGO,2037.0,2347.791257992999,1536.6275341355288
2019,TGO,1361.0,2674.9202427024356,1766.2402610528593
2020,TGO,1233.0,2668.037279505341,1601.191983947756
2021,TGO,807.0,690.6680059895915,926.5284261691353
2018,THA,913.0,248.5945949722729,904.3036751560538
2019,THA,2043.0,996.7830371119526,1771.6202113406237
2020,THA,1418.0,1485.4661163929784,1814.5335474139126
2021,THA,951.0,1438.5832777539874,1203.5143808156984
2018,TJK,1900.0,2102.054672589912,1929.9664697235594
2019,TJK,1277.0,2305.8429807967327,1671.9775326537513
2020,TJK,1370.0,2513.4582239296324,1492.3553256629425
2021,TJK,821.0,690.6680059895915,1072.9817373625428
2018,TKM,599.0,248.5945949722729,476.49578844089933
2019,TKM,464.0,363.1088266262223,416.0161203688834
2020,TKM,208.0,423.6244463669618,173.5664738655613
2021,TKM,186.0,432.07087044131737,161.27174303956778
2018,TLS,9.0,293.5687738161015,7.8984537132493005
2019,TLS,4.0,363.1088266262223,11.173663124044456
2020,TLS,16.0,1023.6894956364252,21.275061945245263
2021,TLS,321.0,432.07087044131737,244.37181581239793
2018,TON,68.0,248.5945949722729,58.75535481492152
2019,TON,70.0,0.0,59.608381452428944
2020,TON,235.0,423.6244463669618,189.63075554347813
2021,TON,401.0,432.07087044131737,49.92876033984399
2018,TTO,208.0,879.1072116330193,181.4564672967585
2019,TTO,151.0,10070.101567123049,149.3401017112259
2020,TTO,190.0,0.0,176.7172241932665
2021,TTO,81.0,432.07087044131737,82.52296681239021
2018,TUN,2155.0,2347.791257992999,2022.4118549540906
2019,TUN,3697.0,2662.953296528795,3443.8920688748785
2020,TUN,4211.0,2787.9540571194557,3755.6818424124685
2021,TUN,3084.0,2213.7387439796366,3259.5140332374417
2018,TUR,24823.0,23567.630058078,22185.35936333574
2019,TUR,30592.0,26359.386127297053,22067.004906925944
2020,TUR,32239.0,113906.5058570113,28321.57152569707
2021,TUR,19371.0,23752.373114812028,20564.519727967585
2018,TUV,0.0,235.3535054518857,6.453471079293166e-05
2019,TUV,0.0,363.1088266262223,4.797394851507664e-05
2020,TUV,11.0,423.6244463669618,0.0005570375357785391
2021,TUV,0.0,432.07087044131737,0.0001644170538905921
2018,TWN,0.0,248.5945949722729,1.4426955912539949e-08
2019,TWN,0.0,363.1088266262223,3.070839725262096e-08
2020,TWN,0.0,423.6244463669618,5.3267853348780845e-08
2021,TWN,0.0,432.07087044131737,1.1675530070462042e-07
2018,TZA,509.0,269.9106850185947,708.2447473795298
2019,TZA,540.0,363.1088266262223,611.6336816397799
2020,TZA,734.0,423.6244463669618,851.0027805147068
2021,TZA,331.0,3756.8097562444377,529.5926647996082
2018,UGA,3388.0,2226.5602098442787,3571.3841662776476
2019,UGA,3644.0,2565.917282760633,3468.674788902058
2020,UGA,3761.0,2633.375001543747,3670.1491776374096
2021,UGA,1912.0,2819.067789570575,1838.8444245156995
2018,UKR,32726.0,24069.427885337213,29343.251972263817
2019,UKR,19254.0,25772.724896846903,20369.380190583845
2020,UKR,17167.0,22183.075216425954,18797.73003294744
2021,UKR,11366.0,8668.313073054644,8526.983947336757
2018,URY,99.0,293.5687738161015,107.90986034124995
2019,URY,82.0,1779.3492569125137,67.65655928521038
2020,URY,184.0,423.6244463669618,218.34824680326338
2021,URY,215.0,764.9084585623635,35.867541264159655
2018,USA,2467.0,1044.7530760914708,2109.318706227474
2019,USA,1624.0,1305.919547389606,1760.32095240289
2020,USA,1480.0,3097.908648409307,1534.770381370279
2021,USA,648.0,2315.72151924716,710.1791163958057
2018,UVK,0.0,293.5687738161015,4.26015250421758e-07
2019,UVK,0.0,739.1120611681546,6.711900565792358e-08
2020,UVK,0.0,39822.86885307532,1.4727312580986066e-08
2021,UVK,0.0,432.07087044131737,1.3135118627637895e-07
2018,UZB,1647.0,2181.58603100045,1622.5673393646646
2019,UZB,2379.0,2305.8429807967327,2508.1392449138716
2020,UZB,2435.0,2116.8894278210673,2303.303357472476
2021,UZB,1711.0,2213.7387439796366,1788.277142785137
2018,VCT,38.0,248.5945949722729,46.18207655101772
2019,VCT,40.0,363.1088266262223,45.67560267293343
2020,VCT,44.0,730.6151042913995,44.07257012141012
2021,VCT,22.0,432.07087044131737,27.738572045664608
2018,VEN,125916.0,146418.731826546,59165.1871288126
2019,VEN,2508056.5,890362.0207322742,949300.0032276122
2020,VEN,1524435.0,1419135.1898887667,188627.01986458324
2021,VEN,572356.0,281772.9341559154,95064.06524493413
2018,VNM,7282.0,6413.39093269089,6280.965449949757
2019,VNM,5071.0,5009.533111932127,4056.2522322417663
2020,VNM,5690.0,4847.486789023109,5106.7365770610995
2021,VNM,4575.0,5645.498070284582,3883.9087082893448
2018,VUT,14.0,1165.9529416371213,0.1600187774493137
2019,VUT,32.0,363.1088266262223,16.35282024525459
2020,VUT,21.0,423.6244463669618,31.624212688210974
2021,VUT,82.0,432.07087044131737,42.309751736645275
2018,WBG,0.0,834.1330327891908,2.997047218338378e-08
2019,WBG,0.0,492.427250508813,1.4699259059909115e-08
2020,WBG,0.0,423.6244463669618,1.8263222105125462e-08
2021,WBG,0.0,878.8065146026963,7.83221628329204e-09
2018,WSM,12.0,248.5945949722729,12.842902421794552
2019,WSM,15.0,363.1088266262223,16.982461570622405
2020,WSM,33.0,423.6244463669618,26.155061642242188
2021,WSM,53.0,432.07087044131737,36.69744509995133
2018,YEM,15714.0,28237.385957248163,20920.939607635788
2019,YEM,20578.0,27427.20766169896,21712.610420222776
2020,YEM,11909.0,11214.848425644,10052.075914311074
2021,YEM,6310.0,15457.997895527553,7289.25381764334
2018,ZAF,953.0,414.7998219648222,839.7888062782362
2019,ZAF,1165.0,16204.193011364094,1520.7029764314761
2020,ZAF,1457.0,2036.6139680772524,1729.0073842832746
2021,ZAF,647.0,1771.5761278910732,707.5741045632184
2018,ZMB,170.0,4828.137076781471,235.30829178397107
2019,ZMB,179.0,363.1088266262223,208.72888752756438
2020,ZMB,142.0,423.6244463669618,162.58631803385822
2021,ZMB,86.0,432.07087044131737,104.31082218048908
2018,ZWE,4523.0,5670.35057633043,5923.749516022219
2019,ZWE,1908.0,3094.822175070872,2164.475643707598
2020,ZWE,3371.0,28913.11153215158,4076.418805498036
2021,ZWE,1196.0,41629.88899658344,1861.4349033732142
